district,state,year,rainfall_mm,anomaly,H1_percentile,H2_zscore_pct,H3,H4,H5,H6,H7,Tier1_Hazard
tawang,arunachal pradesh,1982,243.5627493,-1.71611511,0.456595168,0.392861799,3.571428571,0.019230769,1,0.714285714,0.9855681,0.288607379
tawang,arunachal pradesh,1983,310.390711,-0.430962,0.506923899,0.453049916,4.999999999,0,1,0.428571429,0.54557496,0.308965603
tawang,arunachal pradesh,1984,283.6226641,-0.927888131,0.47384696,0.443734296,5.428571428,0,1,0.571428571,0.341138535,0.295720531
tawang,arunachal pradesh,1985,236.1813082,-1.8580659,0.4648833,0.390026076,3.714285714,0,1,0.285714286,0.502458914,0.280169616
tawang,arunachal pradesh,1986,248.6967806,-1.617383739,0.449371302,0.389052896,4.285714285,0,1,0.285714286,0.42162019,0.276824126
tawang,arunachal pradesh,1987,306.578177,-0.504279961,0.500932774,0.44614919,6.428571428,0,1,0.714285714,0.253630916,0.308674056
tawang,arunachal pradesh,1988,370.81373,0.731019135,0.498101578,0.444598622,5.285714285,0,1,0.571428571,0.716315159,0.307803455
tawang,arunachal pradesh,1989,264.3088366,-1.317151892,0.440668146,0.385560626,3.714285714,0,1,0.285714286,0.684893597,0.283660697
tawang,arunachal pradesh,1990,368.4764466,0.673126634,0.495928076,0.414993833,3.571428571,0,1,0.428571429,0.751546749,0.297990465
tawang,arunachal pradesh,1991,322.5013838,-0.198064446,0.505958251,0.456360589,5.285714285,0,1,0.285714286,0.536686988,0.306343429
tawang,arunachal pradesh,1992,312.954888,-0.381650904,0.516868014,0.461813187,5.714285713,0,1,0.428571429,0.454381399,0.307635583
tawang,arunachal pradesh,1993,321.3390211,-0.220417575,0.495196417,0.433474576,4.857142856,0,1,0.428571429,0.728420964,0.301936193
tawang,arunachal pradesh,1994,295.95609,-0.708550865,0.488054734,0.433223133,5.142857142,0,1,0.571428571,0.455004797,0.294316497
tawang,arunachal pradesh,1995,362.8098723,0.577098794,0.467135108,0.412581486,5.428571428,0,1,0.571428571,0.703761197,0.291237696
tawang,arunachal pradesh,1996,284.7032235,-0.907500218,0.489106596,0.429128786,3.714285714,0,1,0.285714286,0.518246689,0.298195808
tawang,arunachal pradesh,1997,365.3964257,0.626840206,0.538765615,0.491497486,5.571428571,0,1,0.571428571,0.806213323,0.326234792
tawang,arunachal pradesh,1998,377.3489009,0.856695498,0.577736686,0.502337493,7.57142857,0,1,0.428571429,0.425178206,0.334922825
tawang,arunachal pradesh,1999,308.1150898,-0.474723946,0.487767094,0.430857702,5.428571428,0,1,0.571428571,0.409630877,0.299422865
tawang,arunachal pradesh,2000,393.3079436,1.163600165,0.504368014,0.468406593,5.857142856,0,1,0.571428571,0.775686414,0.31111651
tawang,arunachal pradesh,2001,352.7609532,0.376607892,0.530559587,0.471762072,5.428571428,0,1,0.571428571,0.534673167,0.314357234
tawang,arunachal pradesh,2002,392.2266842,1.142806716,0.548730276,0.487637363,5.999999999,0,1,0.571428571,0.442703473,0.328710321
tawang,arunachal pradesh,2003,365.333647,0.625632923,0.523578238,0.460216055,5.285714285,0.019230769,1,0.428571429,0.907464733,0.317537141
tawang,arunachal pradesh,2004,436.3905814,1.992112431,0.506315746,0.433297635,4.999999999,0,1,0.571428571,0.592677772,0.30855167
tawang,arunachal pradesh,2005,384.0166233,0.984920929,0.549395957,0.490924753,7.428571428,0,1,1,0.4871662,0.329479481
tawang,arunachal pradesh,2006,321.5920559,-0.215551522,0.494078731,0.409904079,3.857142857,0,1,0.428571429,0.450833581,0.297954971
tawang,arunachal pradesh,2007,466.725766,2.526887378,0.563501855,0.483946274,6.428571428,0,1,0.714285714,0.60570785,0.332675721
tawang,arunachal pradesh,2008,344.3992663,0.223048679,0.52437952,0.460164835,5.285714285,0,1,0.428571429,0.670875753,0.31042633
tawang,arunachal pradesh,2009,259.8005853,-1.403849033,0.476216305,0.42063699,3.428571428,0,1,0.285714286,0.569719863,0.290216634
tawang,arunachal pradesh,2010,370.7119025,0.729060914,0.54408284,0.512879493,6.999999999,0,1,0.428571429,0.567344475,0.32837053
tawang,arunachal pradesh,2011,255.4433228,-1.487642542,0.499100099,0.433139318,5.285714285,0,1,0.428571429,0.28889132,0.298367161
tawang,arunachal pradesh,2012,412.2838784,1.499681951,0.530353975,0.449865229,6.999999999,0,1,0.714285714,0.43924185,0.313355197
tawang,arunachal pradesh,2013,319.2605464,-0.260388243,0.494374589,0.436612963,5.857142856,0.019230769,1,0.571428571,1,0.302746008
tawang,arunachal pradesh,2014,297.0535562,-0.687445746,0.470093688,0.425405103,4.142857142,0.019230769,1,0.428571429,0.977994602,0.301550777
tawang,arunachal pradesh,2015,409.8719317,1.482138398,0.514501151,0.446586888,6.285714285,0,1,0.571428571,0.50133884,0.312753917
tawang,arunachal pradesh,2016,276.6522974,-1.079777647,0.475464333,0.449650773,6.285714285,0,1,0.571428571,0.376388412,0.300757787
tawang,arunachal pradesh,2017,318.4857847,-0.275287505,0.500213675,0.426373626,4.714285714,0,1,0.857142857,0.785225181,0.299390468
tawang,arunachal pradesh,2018,284.9117508,-0.903565739,0.487320593,0.427050116,4.571428571,0,1,0.428571429,0.731524528,0.295770915
tawang,arunachal pradesh,2019,294.0051113,-0.746069687,0.487828731,0.431840194,4.714285714,0,1,0.857142857,0.450186937,0.30156148
tawang,arunachal pradesh,2020,278.9206891,-1.036154729,0.521157955,0.423780034,6.142857142,0,1,0.714285714,0.251218263,0.308552174
tawang,arunachal pradesh,2021,294.070681,-0.744808731,0.441013314,0.405555038,4.142857142,0,1,0.428571429,0.645333508,0.283267964
tawang,arunachal pradesh,2022,312.1394146,-0.397333084,0.494062295,0.424841684,4.714285714,0,1,0.571428571,0.706867892,0.299683951
tawang,arunachal pradesh,2023,282.8457173,-0.960673418,0.479762492,0.423444776,4.714285714,0.019230769,1,0.571428571,0.893876496,0.296130922
tawang,arunachal pradesh,2024,321.2897357,-0.217188665,0.491719078,0.43064553,5.857142856,0,1,0.857142857,0.556558812,0.300441402
tawang,arunachal pradesh,2025,308.8423937,-0.403456536,0.481002783,0.484345965,4.285714285,0,1,0.714285714,0.503941758,0.306625271
tehrigarhwal,uttarakhand,1980,31.17111,19.22525951,0.858547009,0.81965812,0.142857143,0,0.285714286,0.142857143,0.115752298,0.363967628
tehrigarhwal,uttarakhand,1981,1211.399782,5.927098408,0.530165187,0.508986686,5.285714285,0.038461538,1,0.571428571,0.340674496,0.324338025
tehrigarhwal,uttarakhand,1982,1182.94393,5.362091414,0.502547666,0.492546022,3.285714285,0.07051282,1,0.571428571,0.547819816,0.317091627
tehrigarhwal,uttarakhand,1983,1254.921689,6.746279096,0.520147107,0.506652696,4.857142856,0.038461538,1,0.714285714,0.654696825,0.314872008
tehrigarhwal,uttarakhand,1984,1061.269321,2.739779134,0.541271569,0.520428157,5.999999999,0.012578616,1,0.857142857,0.370884339,0.324032099
tehrigarhwal,uttarakhand,1985,1030.862529,2.437449087,0.493067883,0.4695143,4.428571428,0.051282051,1,0.571428571,0.408303715,0.312109978
tehrigarhwal,uttarakhand,1986,1019.769446,2.224120565,0.471844181,0.492299474,5.714285713,0.025641026,1,0.857142857,0.281456563,0.305527197
tehrigarhwal,uttarakhand,1987,879.7758085,-0.4502857,0.502297009,0.498689185,4.428571428,0.019230769,1,1,0.409591539,0.307361719
tehrigarhwal,uttarakhand,1988,1205.715283,5.800002052,0.487434254,0.450591716,3.999999999,0.051282051,1,0.857142857,0.722975475,0.309202968
tehrigarhwal,uttarakhand,1989,1072.147351,3.231387985,0.483859303,0.49775641,4.142857142,0.032051282,1,0.571428571,0.458665743,0.311015308
tehrigarhwal,uttarakhand,1990,1111.790438,3.693007768,0.467868086,0.441727141,4.285714285,0.031446541,1,0.428571429,0.567197479,0.302025737
tehrigarhwal,uttarakhand,1991,900.7723807,-0.064284529,0.488810815,0.490816075,4.285714285,0.025641026,1,0.571428571,0.386188276,0.302759498
tehrigarhwal,uttarakhand,1992,1070.244817,3.21257985,0.477227153,0.475591716,5.571428571,0.044871795,1,0.714285714,0.329921591,0.307395866
tehrigarhwal,uttarakhand,1993,1220.845973,6.090976852,0.517587114,0.491428337,4.714285714,0.038461538,1,1,1,0.317191482
tehrigarhwal,uttarakhand,1994,1043.445022,2.679420104,0.49499096,0.500743754,4.285714285,0.038461538,1,0.428571429,0.517829044,0.309849897
tehrigarhwal,uttarakhand,1995,1024.131063,2.307997825,0.478772189,0.466263971,3.142857142,0.057692308,1,0.428571429,0.403337313,0.302261346
tehrigarhwal,uttarakhand,1996,1128.238663,4.003351621,0.513348653,0.510961942,5.142857142,0.037735849,1,0.571428571,0.274956246,0.313466753
tehrigarhwal,uttarakhand,1997,1151.521874,4.757821119,0.484964661,0.493199375,3.285714285,0.044871795,1,0.571428571,0.592834011,0.309933101
tehrigarhwal,uttarakhand,1998,518.744521,-7.393195075,0.401179323,0.432753945,3.857142857,0,1,0.714285714,0.082606826,0.26345962
tehrigarhwal,uttarakhand,1999,423.5679337,-9.241293125,0.349042571,0.386189185,3,0,1,0.285714286,0.136055408,0.241781646
tehrigarhwal,uttarakhand,2000,525.4199533,-7.28260044,0.400895792,0.439653189,3.428571428,0,1,0.428571429,0.136312695,0.260828094
tehrigarhwal,uttarakhand,2001,501.1632269,-7.828260373,0.397758426,0.44089663,3.714285714,0,1,0.714285714,0.123258216,0.265560236
tehrigarhwal,uttarakhand,2002,541.282241,-6.977556446,0.406714333,0.426158777,3.428571428,0.006410256,1,0.428571429,0.189589512,0.26429376
tehrigarhwal,uttarakhand,2003,533.4441599,-7.128288775,0.381044543,0.441703649,3.999999999,0,1,0.571428571,0.083650672,0.268406211
tehrigarhwal,uttarakhand,2004,543.0863483,-6.925083011,0.429092702,0.414768245,3,0.012820513,1,0.571428571,0.21373242,0.273985835
tehrigarhwal,uttarakhand,2005,593.3951366,-5.975385377,0.424371302,0.41459977,3.857142857,0,1,0.714285714,0.181514845,0.264612424
tehrigarhwal,uttarakhand,2006,592.6142412,-5.990402596,0.410827581,0.473697403,3.714285714,0.006410256,1,0.571428571,0.192806665,0.274655702
tehrigarhwal,uttarakhand,2007,697.6550642,-4.120867217,0.449927431,0.475963554,4.571428571,0.006289308,1,0.857142857,0.285196228,0.285442249
tehrigarhwal,uttarakhand,2008,606.3836015,-5.725607206,0.419049967,0.47938856,3.857142857,0,1,0.571428571,0.159205389,0.269204303
tehrigarhwal,uttarakhand,2009,1066.218986,3.135160024,0.482712853,0.477223044,6.142857142,0.012820513,1,0.714285714,0.291382684,0.304768491
tehrigarhwal,uttarakhand,2010,1445.641428,10.41396638,0.583185404,0.574835634,6.857142856,0.032051282,1,1,0.364178984,0.339519304
tehrigarhwal,uttarakhand,2011,1696.583304,15.2397717,0.64002712,0.628332512,7.428571428,0.064102564,1,0.428571429,0.57248892,0.36427476
tehrigarhwal,uttarakhand,2012,1372.869764,8.619032776,0.546645702,0.523084986,6.285714285,0.056603774,1,0.714285714,0.282866165,0.327850381
tehrigarhwal,uttarakhand,2013,1508.058942,11.61430318,0.571794872,0.590031229,6.999999999,0.032051282,1,0.571428571,0.472170195,0.33788919
tehrigarhwal,uttarakhand,2014,1225.317103,6.176960137,0.568470579,0.569259533,6.428571428,0.025641026,1,0.428571429,0.257939259,0.338494684
tehrigarhwal,uttarakhand,2015,1331.682373,8.240225147,0.573541256,0.565684583,7.428571428,0.032051282,1,0.571428571,0.382928481,0.332591886
tehrigarhwal,uttarakhand,2016,1130.929113,4.361806475,0.536969921,0.525530079,6.428571428,0.032051282,1,0.714285714,0.321012899,0.319438851
tehrigarhwal,uttarakhand,2017,1360.833958,8.783053498,0.553936555,0.536595989,6.57142857,0.025641026,1,0.571428571,0.786548554,0.32835383
tehrigarhwal,uttarakhand,2018,1523.611494,11.46321636,0.593839703,0.566392517,8.142857142,0.025157233,1,0.571428571,0.502734138,0.342974416
tehrigarhwal,uttarakhand,2019,1281.587336,7.259080004,0.585979619,0.572337278,6.142857142,0.025641026,1,0.428571429,0.346826654,0.333923037
tehrigarhwal,uttarakhand,2020,1438.036284,10.28549268,0.569711538,0.573754931,7.999999999,0.025641026,1,0.857142857,0.28243604,0.341742995
tehrigarhwal,uttarakhand,2021,1239.067788,6.441396388,0.549737015,0.527399737,6.428571428,0.019230769,1,0.571428571,0.338490929,0.319007067
tehrigarhwal,uttarakhand,2022,1238.075149,6.42230716,0.513999836,0.483214168,5.999999999,0.032051282,1,0.714285714,0.335151165,0.311588699
tehrigarhwal,uttarakhand,2023,1414.317802,9.81158895,0.572152367,0.573639875,7.142857142,0.044871795,1,0.428571429,0.459439826,0.345659369
tehrigarhwal,uttarakhand,2024,1296.061182,7.169814246,0.552233511,0.535849057,7.142857142,0.018867925,1,1,0.230809784,0.325068738
tehrigarhwal,uttarakhand,2025,1462.009322,13.87625673,0.597306698,0.555674816,6.999999999,0.03875969,1,0.714285714,0.271573109,0.350502675
thane,maharashtra,1980,0,0,0.65982906,0,0,0,0.571428571,0,0,0.162029551
thane,maharashtra,1981,1829.90883,-1.484665993,0.494497863,0.393437969,6.833333332,0.030769231,1,1,0.362676192,0.305836791
thane,maharashtra,1982,1269.036146,-12.27067913,0.447797502,0.327849796,5.166666666,0.030769231,1,0.571428571,0.498943662,0.282164187
thane,maharashtra,1983,2433.203735,10.11715912,0.503357166,0.383865438,4.999999999,0.084615385,1,0.571428571,0.557590908,0.308839526
thane,maharashtra,1984,1642.321191,-4.996042833,0.45105225,0.355946812,5.333333332,0.026415094,1,1,0.221045408,0.284743401
thane,maharashtra,1985,1408.275357,-9.593001996,0.45147929,0.336024213,4.166666666,0.034615385,1,1,0.363438792,0.277342447
thane,maharashtra,1986,1533.875285,-7.177618774,0.457154011,0.346148489,4.999999999,0.030769231,1,0.714285714,0.310275454,0.280050218
thane,maharashtra,1987,1455.010036,-8.694258184,0.454557035,0.33511892,4.166666666,0.034615385,1,1,0.44877258,0.278430045
thane,maharashtra,1988,2026.646588,2.298752438,0.497789283,0.390663167,7.666666665,0.061538462,1,0.571428571,0.249051296,0.309431321
thane,maharashtra,1989,1885.59175,-0.413840592,0.477855851,0.369027212,5.833333332,0.046153846,1,0.714285714,0.57883555,0.297231433
thane,maharashtra,1990,2051.76294,2.729273187,0.509389615,0.37125138,4.333333333,0.056603774,1,0.571428571,0.483590354,0.302801774
thane,maharashtra,1991,1624.133482,-5.441884221,0.46054405,0.341006,4.166666666,0.057692308,1,0.714285714,0.396520564,0.290320071
thane,maharashtra,1992,1738.212248,-3.248061799,0.464032709,0.347803728,4.999999999,0.069230769,1,0.571428571,0.371384589,0.291280953
thane,maharashtra,1993,1858.942162,-0.926332674,0.528439349,0.400278552,4.833333333,0.05,1,0.571428571,0.528015625,0.307089156
thane,maharashtra,1994,1941.993536,0.670809122,0.48125,0.374748232,4.166666666,0.046153846,1,0.571428571,0.768829204,0.29454771
thane,maharashtra,1995,1541.968353,-7.021982846,0.469715648,0.351687379,4.499999999,0.034615385,1,0.571428571,0.373860934,0.282722655
thane,maharashtra,1996,2041.155809,2.529138638,0.498641348,0.364261313,6.666666666,0.041509434,1,1,0.352325661,0.300809124
thane,maharashtra,1997,1571.525013,-6.453585551,0.471967456,0.360836726,3.666666666,0.046153846,1,0.571428571,0.435332033,0.287705507
thane,maharashtra,1998,2117.50332,4.045997285,0.525119165,0.412299121,8.333333332,0.042307692,1,0.714285714,0.322848735,0.322452849
thane,maharashtra,1999,1567.833055,-6.524584734,0.498064596,0.374298264,5.999999999,0.034615385,1,1,0.308678344,0.304007313
thane,maharashtra,2000,1868.018944,-0.751779176,0.453459895,0.34791622,5.333333332,0.046153846,1,1,0.556796588,0.291272235
thane,maharashtra,2001,1602.715115,-5.743327287,0.487969682,0.377857781,5.999999999,0.033962264,1,1,0.296884236,0.300563059
thane,maharashtra,2002,1541.163215,-7.037466272,0.437409599,0.306390615,4.333333333,0.038461538,1,0.571428571,0.31309597,0.267241342
thane,maharashtra,2003,1677.86899,-4.408509057,0.489143655,0.363182987,5.333333332,0.042307692,1,0.714285714,0.558044417,0.294134331
thane,maharashtra,2004,2135.169057,4.385722987,0.474490467,0.363547247,6.499999999,0.05,1,1,0.463173593,0.300765859
thane,maharashtra,2005,2484.512786,11.10387163,0.509479783,0.37769445,6.666666666,0.069230769,1,0.714285714,1,0.312302548
thane,maharashtra,2006,2931.17868,19.69360037,0.564899737,0.442061281,6.999999999,0.065384615,1,1,0.553527121,0.336293061
thane,maharashtra,2007,2462.495084,10.47893628,0.546827125,0.403899721,6.833333332,0.064150943,1,0.714285714,0.364731392,0.321443215
thane,maharashtra,2008,2410.150411,9.673825962,0.516099606,0.397926934,6.166666666,0.053846154,1,1,0.599559814,0.31228849
thane,maharashtra,2009,1932.956271,0.497015574,0.496194938,0.380249625,7.499999999,0.038461538,1,0.857142857,0.341850555,0.307941689
thane,maharashtra,2010,2628.216447,13.86740356,0.595147107,0.481069209,8.833333332,0.069230769,1,0.857142857,0.313598232,0.347199428
thane,maharashtra,2011,2220.890369,6.034209766,0.505419954,0.378326548,7.833333332,0.053846154,1,0.857142857,0.368292203,0.30866021
thane,maharashtra,2012,1700.887754,-3.891013337,0.454454927,0.345876912,5.666666666,0.037735849,1,1,0.692994036,0.286318219
thane,maharashtra,2013,2155.379659,4.77438841,0.501154668,0.404863938,7.166666665,0.053846154,1,1,0.389629885,0.309215521
thane,maharashtra,2014,2157.060791,4.806717881,0.456069198,0.3454039,5.166666666,0.065384615,1,0.857142857,0.473238672,0.292179751
thane,maharashtra,2015,1580.083265,-6.289003765,0.472448225,0.376848082,5.499999999,0.034615385,1,0.857142857,0.27805744,0.293573538
thane,maharashtra,2016,2002.074313,1.826208681,0.483144313,0.352994429,5.166666666,0.061538462,1,0.714285714,0.608741976,0.299697057
thane,maharashtra,2017,2309.062997,7.729837237,0.54146121,0.437834798,7.499999999,0.061538462,1,0.857142857,0.564258078,0.330969229
thane,maharashtra,2018,1789.142892,-2.225822067,0.489739558,0.365007621,5.166666666,0.041509434,1,0.714285714,0.390115643,0.295454096
thane,maharashtra,2019,3167.864582,24.24525231,0.578065417,0.471202057,8.333333332,0.088461538,1,0.857142857,0.392639497,0.346113835
thane,maharashtra,2020,3184.02957,24.55611747,0.603620151,0.506476323,10.66666666,0.073076923,1,1,0.412888938,0.367333764
thane,maharashtra,2021,2035.279029,2.464760927,0.546412722,0.444927148,5.499999999,0.05,1,1,0.404853185,0.320802655
thane,maharashtra,2022,2650.041032,14.28710713,0.541087278,0.411142061,7.499999999,0.073076923,1,0.714285714,0.439227601,0.326278493
thane,maharashtra,2023,1869.718725,-0.719091086,0.481886917,0.358656525,4.999999999,0.053846154,1,0.714285714,0.628305675,0.289649101
thane,maharashtra,2024,2642.87373,13.88230696,0.538776004,0.420607558,7.999999999,0.071698113,1,1,0.387895816,0.325286967
thane,maharashtra,2025,2531.267645,14.82105069,0.620229577,0.499358684,7.499999999,0.074418605,1,0.857142857,0.505930396,0.359552903
thanjavur,tamil nadu,1980,37.193153,27.58666513,0.897435897,0.883333333,0.142857143,0,0.428571429,0.142857143,0.237896745,0.429414814
thanjavur,tamil nadu,1981,1029.572976,-0.293545384,0.476487508,0.466321499,5.285714285,0.012820513,1,0.857142857,0.401057441,0.293857329
thanjavur,tamil nadu,1982,813.0693864,-4.45361897,0.455173406,0.457959402,3,0.032051282,1,0.857142857,0.529020405,0.284116896
thanjavur,tamil nadu,1983,1033.899534,-0.20688536,0.436632972,0.422292078,4.285714285,0.012820513,1,0.857142857,0.807740845,0.285250165
thanjavur,tamil nadu,1984,1056.438483,0.041026826,0.482035156,0.498435736,5.428571428,0.012578616,1,1,0.54500236,0.305285475
