district,state,year,Total Population,Children (0–6 years)(%),SC/ST Population (%),Agricultural Workforce (%),Marginal Workers (%),Non-Workers (%),Population Density,Exposure Score
mandsaur,madhya pradesh,2019,1340411,0.132540691,0.210469774,0.408691812,0.107919884,0.492899566,238.0612742,0.30357451
mandsaur,madhya pradesh,2020,1340411,0.132540691,0.210469774,0.408691812,0.107919884,0.492899566,238.0612742,0.30344823
mandsaur,madhya pradesh,2021,1340411,0.132540691,0.210469774,0.408691812,0.107919884,0.492899566,238.0612742,0.304281559
mandsaur,madhya pradesh,2022,1340411,0.132540691,0.210469774,0.408691812,0.107919884,0.492899566,238.0612742,0.306103162
mandsaur,madhya pradesh,2023,1340411,0.132540691,0.210469774,0.408691812,0.107919884,0.492899566,238.0612742,0.30797269
mandsaur,madhya pradesh,2024,1340411,0.132540691,0.210469774,0.408691812,0.107919884,0.492899566,238.0612742,0.309824718
mandsaur,madhya pradesh,2025,1340411,0.132540691,0.210469774,0.408691812,0.107919884,0.492899566,238.0612742,0.311563341
mandya,karnataka,1981,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.363336703
mandya,karnataka,1982,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.362344749
mandya,karnataka,1983,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.360839581
mandya,karnataka,1984,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.359004601
mandya,karnataka,1985,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.356992857
mandya,karnataka,1986,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.354610197
mandya,karnataka,1987,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.351739471
mandya,karnataka,1988,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.348577398
mandya,karnataka,1989,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.345077893
mandya,karnataka,1990,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.34118487
mandya,karnataka,1991,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.336742996
mandya,karnataka,1992,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.330497005
mandya,karnataka,1993,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.323475801
mandya,karnataka,1994,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.315528423
mandya,karnataka,1995,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.305501517
mandya,karnataka,1996,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.292486791
mandya,karnataka,1997,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.280112619
mandya,karnataka,1998,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.268491496
mandya,karnataka,1999,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.262933987
mandya,karnataka,2000,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.255867093
mandya,karnataka,2001,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.247838172
mandya,karnataka,2002,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.248086047
mandya,karnataka,2003,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.248542541
mandya,karnataka,2004,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.249500175
mandya,karnataka,2005,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.250479746
mandya,karnataka,2006,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.251585807
mandya,karnataka,2007,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.252850496
mandya,karnataka,2008,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.255168353
mandya,karnataka,2009,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.256627211
mandya,karnataka,2010,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.257585326
mandya,karnataka,2011,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.258595412
mandya,karnataka,2012,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.257983736
mandya,karnataka,2013,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.259403681
mandya,karnataka,2014,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.262520718
mandya,karnataka,2015,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.264855685
mandya,karnataka,2016,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.265344577
mandya,karnataka,2017,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.262775025
mandya,karnataka,2018,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.259460774
mandya,karnataka,2019,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.257861052
mandya,karnataka,2020,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.259712849
mandya,karnataka,2021,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.262273971
mandya,karnataka,2022,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.265601473
mandya,karnataka,2023,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.268978176
mandya,karnataka,2024,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.272292367
mandya,karnataka,2025,1805769,0.095629618,0.159320489,0.335114846,0.086670554,0.517431078,366.5921334,0.275387817
mansa,punjab,1981,551441.498,0.198296763,0.237222873,0.211437955,0.023302112,0.627473083,249.8797697,0.381133551
mansa,punjab,1982,557606.4719,0.195357451,0.240525909,0.212891907,0.026047596,0.625664748,252.6733612,0.380274704
mansa,punjab,1983,563840.3687,0.19241814,0.243828945,0.214345858,0.02879308,0.623856413,255.4981843,0.379223205
mansa,punjab,1984,570143.9588,0.189478829,0.247131981,0.21579981,0.031538564,0.622048078,258.3545881,0.378028354
mansa,punjab,1985,576518.0214,0.186539518,0.250435017,0.217253762,0.034284049,0.620239742,261.2429259,0.376732014
mansa,punjab,1986,582963.3444,0.183600207,0.253738053,0.218707713,0.037029533,0.618431407,264.1635545,0.375142325
mansa,punjab,1987,589480.7244,0.180660896,0.257041089,0.220161665,0.039775017,0.616623072,267.116835,0.373148481
mansa,punjab,1988,596070.9671,0.177721584,0.260344125,0.221615617,0.042520501,0.614814737,270.1031325,0.370977493
mansa,punjab,1989,602734.887,0.174782273,0.263647161,0.223069568,0.045265985,0.613006402,273.1228159,0.368604569
mansa,punjab,1990,609473.3078,0.171842962,0.266950196,0.22452352,0.04801147,0.611198067,276.1762586,0.366000216
mansa,punjab,1991,616287.0624,0.168903651,0.270253232,0.225977472,0.050756954,0.609389732,279.2638381,0.363011857
mansa,punjab,1992,623176.993,0.16596434,0.273556268,0.227431423,0.053502438,0.607581397,282.3859359,0.357978203
mansa,punjab,1993,630143.9513,0.163025029,0.276859304,0.228885375,0.056247922,0.605773061,285.5429379,0.352344225
mansa,punjab,1994,637188.7984,0.160085717,0.28016234,0.230339327,0.058993406,0.603964726,288.7352344,0.345995045
mansa,punjab,1995,644312.405,0.157146406,0.283465376,0.231793279,0.061738891,0.602156391,291.96322,0.338078796
mansa,punjab,1996,651515.6518,0.154207095,0.286768412,0.23324723,0.064484375,0.600348056,295.2272936,0.327889829
mansa,punjab,1997,658799.429,0.151267784,0.290071448,0.234701182,0.067229859,0.598539721,298.5278587,0.31795044
mansa,punjab,1998,666164.6369,0.148328473,0.293374484,0.236155134,0.069975343,0.596731386,301.8653232,0.308164443
mansa,punjab,1999,673612.186,0.145389162,0.29667752,0.237609085,0.072720827,0.594923051,305.2400998,0.304894625
mansa,punjab,2000,681142.9967,0.14244985,0.299980556,0.239063037,0.075466312,0.593114716,308.6526055,0.299656859
mansa,punjab,2001,688758,0.139510539,0.303283592,0.240516989,0.078211796,0.59130638,312.1032622,0.291965765
mansa,punjab,2002,696458.137,0.136571228,0.306586628,0.24197094,0.08095728,0.589498045,315.5924962,0.291131264
mansa,punjab,2003,704244.3596,0.133631917,0.309889663,0.243424892,0.083702764,0.58768971,319.1207391,0.29041917
mansa,punjab,2004,712117.6302,0.130692606,0.313192699,0.244878844,0.086448248,0.585881375,322.6884267,0.290095272
mansa,punjab,2005,720078.9219,0.127753295,0.316495735,0.246332795,0.089193732,0.58407304,326.2960002,0.289834868
mansa,punjab,2006,728129.2188,0.124813983,0.319798771,0.247786747,0.091939217,0.582264705,329.9439055,0.289737969
mansa,punjab,2007,736269.5159,0.121874672,0.323101807,0.249240699,0.094684701,0.58045637,333.6325934,0.289790022
mansa,punjab,2008,744500.8195,0.118935361,0.326404843,0.25069465,0.097430185,0.578648035,337.3625198,0.290649027
mansa,punjab,2009,752824.1469,0.11599605,0.329707879,0.252148602,0.100175669,0.5768397,341.1341459,0.290553815
mansa,punjab,2010,761240.527,0.113056739,0.333010915,0.253602554,0.102921153,0.575031364,344.9479378,0.289848482
mansa,punjab,2011,769751,0.110117428,0.336313951,0.255056505,0.105666638,0.573223029,348.8043669,0.289177057
mansa,punjab,2012,778356.6179,0.107178116,0.339616987,0.256510457,0.108412122,0.571414694,352.7039099,0.285388917
mansa,punjab,2013,787058.4444,0.104238805,0.342920023,0.257964409,0.111157606,0.569606359,356.6470488,0.28245676
mansa,punjab,2014,795857.5551,0.101299494,0.346223059,0.25941836,0.11390309,0.567798024,360.6342709,0.281595206
mansa,punjab,2015,804755.0376,0.098360183,0.349526095,0.260872312,0.116648574,0.565989689,364.6660692,0.280120014
mansa,punjab,2016,813751.9917,0.095420872,0.352829131,0.262326264,0.119394059,0.564181354,368.7429419,0.278324209
mansa,punjab,2017,822849.5294,0.092481561,0.356132166,0.263780215,0.122139543,0.562373019,372.865393,0.274599734
mansa,punjab,2018,832048.7752,0.089542249,0.359435202,0.265234167,0.124885027,0.560564683,377.0339321,0.270043673
mansa,punjab,2019,841350.8662,0.086602938,0.362738238,0.266688119,0.127630511,0.558756348,381.2490744,0.267302524
mansa,punjab,2020,850756.9522,0.083663627,0.366041274,0.26814207,0.130375995,0.556948013,385.5113408,0.268033657
mansa,punjab,2021,860268.1958,0.080724316,0.36934431,0.269596022,0.13312148,0.555139678,389.8212583,0.269485021
mansa,punjab,2022,869885.7727,0.077785005,0.372647346,0.271049974,0.135866964,0.553331343,394.1793596,0.271722189
mansa,punjab,2023,879610.8716,0.074845694,0.375950382,0.272503925,0.138612448,0.551523008,398.5861833,0.274234389
mansa,punjab,2024,889444.6946,0.071906382,0.379253418,0.273957877,0.141357932,0.549714673,403.0422742,0.276831694
mansa,punjab,2025,899388.4572,0.068967071,0.382556454,0.275411829,0.144103416,0.547906338,407.548183,0.27928078
mathura,uttar pradesh,1981,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.393242448
mathura,uttar pradesh,1982,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.393797144
mathura,uttar pradesh,1983,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.393795529
mathura,uttar pradesh,1984,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.393519514
mathura,uttar pradesh,1985,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.39321248
mathura,uttar pradesh,1986,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.392697739
mathura,uttar pradesh,1987,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.39188147
mathura,uttar pradesh,1988,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.390998379
mathura,uttar pradesh,1989,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.390042454
mathura,uttar pradesh,1990,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.389008079
mathura,uttar pradesh,1991,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.387753212
mathura,uttar pradesh,1992,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.384343703
mathura,uttar pradesh,1993,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.380489845
mathura,uttar pradesh,1994,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.376106323
mathura,uttar pradesh,1995,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.370550239
mathura,uttar pradesh,1996,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.363222744
mathura,uttar pradesh,1997,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.355783399
mathura,uttar pradesh,1998,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.348235416
mathura,uttar pradesh,1999,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.346546431
mathura,uttar pradesh,2000,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.342554384
mathura,uttar pradesh,2001,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.335418584
mathura,uttar pradesh,2002,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.335928608
mathura,uttar pradesh,2003,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.336449595
mathura,uttar pradesh,2004,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.337239355
mathura,uttar pradesh,2005,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.338057112
mathura,uttar pradesh,2006,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.339002603
mathura,uttar pradesh,2007,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.340003493
mathura,uttar pradesh,2008,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.341357529
mathura,uttar pradesh,2009,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.34175676
mathura,uttar pradesh,2010,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.341608225
mathura,uttar pradesh,2011,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.341540258
mathura,uttar pradesh,2012,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.339177527
mathura,uttar pradesh,2013,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.338244461
mathura,uttar pradesh,2014,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.339634964
mathura,uttar pradesh,2015,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.338873503
mathura,uttar pradesh,2016,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.335399786
mathura,uttar pradesh,2017,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.326528549
mathura,uttar pradesh,2018,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.317258856
mathura,uttar pradesh,2019,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.310078951
mathura,uttar pradesh,2020,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.306399424
mathura,uttar pradesh,2021,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.303899089
mathura,uttar pradesh,2022,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.30247129
mathura,uttar pradesh,2023,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.302032612
mathura,uttar pradesh,2024,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.302209534
mathura,uttar pradesh,2025,2547184,0.158714879,0.199475185,0.162977625,0.096632202,0.669855417,754.8166754,0.302583588
mau,uttar pradesh,1981,2205968,0.154663168,0.225502818,0.1620912,0.136134794,0.684153623,1067.684299,0.402413527
mau,uttar pradesh,1982,2205968,0.154663168,0.225502818,0.1620912,0.136134794,0.684153623,1067.684299,0.403113471
mau,uttar pradesh,1983,2205968,0.154663168,0.225502818,0.1620912,0.136134794,0.684153623,1067.684299,0.403348643
mau,uttar pradesh,1984,2205968,0.154663168,0.225502818,0.1620912,0.136134794,0.684153623,1067.684299,0.403365172
mau,uttar pradesh,1985,2205968,0.154663168,0.225502818,0.1620912,0.136134794,0.684153623,1067.684299,0.403376219
mau,uttar pradesh,1986,2205968,0.154663168,0.225502818,0.1620912,0.136134794,0.684153623,1067.684299,0.403205828
mau,uttar pradesh,1987,2205968,0.154663168,0.225502818,0.1620912,0.136134794,0.684153623,1067.684299,0.402762326
mau,uttar pradesh,1988,2205968,0.154663168,0.225502818,0.1620912,0.136134794,0.684153623,1067.684299,0.402288949
mau,uttar pradesh,1989,2205968,0.154663168,0.225502818,0.1620912,0.136134794,0.684153623,1067.684299,0.401785467
mau,uttar pradesh,1990,2205968,0.154663168,0.225502818,0.1620912,0.136134794,0.684153623,1067.684299,0.40125329
mau,uttar pradesh,1991,2205968,0.154663168,0.225502818,0.1620912,0.136134794,0.684153623,1067.684299,0.400554202
mau,uttar pradesh,1992,2205968,0.154663168,0.225502818,0.1620912,0.136134794,0.684153623,1067.684299,0.39769324
